pair_ID	sentence_A	sentence_B	relatedness_score	entailment_judgment
9343	Człowiek stoi o zmierzchu na prawie nieskazitelnej drodze pokrytej śniegiem, oświetlonej tylko reflektorami	Człowiek stoi w śniegu na skraju góry	3.6	NEUTRAL
9344	Człowiek stoi w śniegu na skraju góry	Kobieta stoi o zmierzchu na prawie nieskazitelnej, śnieżnej drodze, oświetlonej tylko reflektorami	2.9	NEUTRAL
9349	Trzy kobiety siedzą razem w pobliżu tkanych ścian	Trzech mężczyzn siedzi razem w pobliżu tkanych ścian	3.6	NEUTRAL
9350	Trzy kobiety odpoczywają na wsi	Trzy kobiety siedzą na wsi	4.5	ENTAILMENT
9351	Trzy kobiety siedzą na wsi	Trzy kobiety biegną na wsi	3.6	NEUTRAL
9354	Niektóre kobiety siedzą razem w pobliżu tkanych ścian	Trzy kobiety siedzą na wsi	3.4	NEUTRAL
9356	Trzy kobiety siedzą razem w pobliżu tkanych ścian	Trzy kobiety siedzą na wsi	3.5	NEUTRAL
9361	Surfer w czarnym kombinezonie jedzie na spienionej fali	Surfer surfuje na wielkiej fali	4	NEUTRAL
9362	Surfer surfuje na małej fali	Surfer w czarnym kombinezonie jedzie na spienionej fali	4.1	NEUTRAL
9367	Osoba z czerwoną kurtką w kapturze i czarnym plecakiem idzie w pobliżu skalistej ściany	Osoba z czerwoną kurtką w kapturze i czarnym plecakiem nie chodzi w pobliżu skalistej ściany	4.3	CONTRADICTION
9368	Mężczyzna w czerwonej kurtce i spodniach w kolorze khaki przechodzi przez amerykański stan	Człowiek w czerwonej kurtce i spodniach w kolorze khaki przechodzi przez amerykański stan	4.7	ENTAILMENT
9369	Mężczyzna w czerwonej kurtce i spodniach w kolorze khaki spacerują po europejskim państwie	Mężczyzna w czerwonej kurtce i spodniach w kolorze khaki przechodzi przez amerykański stan	3.5	NEUTRAL
9370	Człowiek w czerwonej kurtce i spodniach w kolorze khaki przechodzi przez amerykański stan	Osoba z czerwoną kurtką w kapturze i czarnym plecakiem idzie w pobliżu skalistej ściany	3.1	NEUTRAL
9373	Mężczyzna w czerwonej kurtce i spodniach w kolorze khaki przechodzi przez amerykański stan	Osoba z czerwoną kurtką w kapturze i czarnym plecakiem nie chodzi w pobliżu skalistej ściany	3.1	NEUTRAL
9374	Osoba z czerwoną kurtką w kapturze i czarnym plecakiem idzie w pobliżu skalistej ściany	Mężczyzna w czerwonej kurtce i spodniach w kolorze khaki przechodzi przez amerykański stan	2.5	NEUTRAL
9375	Zawodnicy manewrują piłką nożną	Zawodnicy manewrują piłką	4.5	ENTAILMENT
9377	Mężczyzna w zieleni uderza w piłkę nożną, a mężczyzna na fioletowo-biało upada	Mężczyzna w zieleni kopie piłkę nożną, a mężczyzna na fioletowo-biało spada	4.4	ENTAILMENT
9385	Dziecko chlapie się w basenie	Dziecko chlapie się w oceanie	4.1	NEUTRAL
9386	Dwoje dzieci bawi się w surfing	Dwoje dzieci bawi się	4.6	ENTAILMENT
9387	Dwoje dzieci nie bawi się w surfing	Dwoje dzieci bawi się w surfing	4	CONTRADICTION
9388	Dwoje dzieci bawi się	Dziecko chlapie się w oceanie	2	NEUTRAL
9389	Dziecko chlapie się w oceanie	Dwoje dzieci nie bawi się w surfing	3.2	NEUTRAL
9391	Dwoje dzieci bawi się w surfing	Dziecko chlapie się w basenie	2.6	NEUTRAL
9393	Mężczyzna mający na sobie fioletową koszulę i czarne skórzane czapsy pozuje do kamery	Model mający na sobie fioletową koszulę i czarne skórzane czapsy pozuje do kamery	4.4	ENTAILMENT
9394	Mężczyzna mający na sobie fioletową koszulę i czarne skórzane czapsy pozuje do kamery	Mężczyzna nie mający na sobie fioletowej koszuli i czarnych skórzanych czapsów pozuje do kamery	3.8	CONTRADICTION
9395	Mężczyzna ubrany w skórzane czapsy i fioletową koszulę stoi przed gapiami	Mężczyzna ubrany w skórzane czapsy i fioletową koszulę stoi przed kimś, kto patrzy	4.4	ENTAILMENT
9400	Mężczyzna ubrany w skórzane czapsy i fioletową koszulę stoi przed kimś, kto patrzy	Mężczyzna nie mający na sobie fioletowej koszuli i czarnych skórzanych czapsów pozuje do kamery	3.8	NEUTRAL
9402	Dwa psy biegną i próbują złapać piłkę nożną	Dwa psy biegną i próbują złapać piłkę	4.4	ENTAILMENT
9407	Dwa psy biegną i próbują złapać piłkę nożną	Dwa koty bawią się na trawniku zabawką z tworzywa sztucznego	2.2	NEUTRAL
9408	Dwa psy bawią się na trawniku zabawką z tworzywa sztucznego	Dwa psy biegną i próbują złapać piłkę	4.2	NEUTRAL
9412	Dwie osoby ubrane w zielono-czerwone kostiumy znajdują się na zewnątrz na wybrzeżu morza	Dwie osoby ubrane w zielono-czerwone kostiumy znajdują się na zewnątrz na chodniku	4	NEUTRAL
9413	Mężczyźni w kostiumach chodzą po ulicach	Ludzie w kostiumach chodzą po ulicach	4.3	ENTAILMENT
9414	Ludzie w kostiumach siedzą na ulicy	Ludzie w kostiumach chodzą po ulicach	2.7	NEUTRAL
9423	Żaden pies nie jest w piasku, który wieje na wietrze	Pies jest w piasku, który unosi się na wietrze	4.1	CONTRADICTION
9426	Pies znajduje się w obszarze pełnym piasku, który unosi się i jest mieszany w powietrzu, a kilka roślin znajduje się w tle	Pies jest w piasku, który unosi się na wietrze	3.765	ENTAILMENT
9427	Pies jest w piasku, który unosi się na wietrze	Kot znajduje się w piaszczystym obszarze z piaskiem, który unosi się i jest mieszany w powietrzu, a kilka roślin znajduje się w tle	2.6	NEUTRAL
9430	Czarno-biały pies siedzi na zielonym podwórku	Czarno-biały pies biegnie na zielonym podwórku	2.8	NEUTRAL
9431	Czarno-biały pies biegnie na zewnątrz	Biało-czarny pies biegnie na zewnątrz	4.8	ENTAILMENT
9434	Czarno-biały pies biegnie wewnątrz pomieszczenia	Czarno-biały pies biegnie na zielonym podwórku	3.3	CONTRADICTION
9435	Czarno-biały pies biegnie po polu	Czarno-biały pies biegnie na zewnątrz	4.4	ENTAILMENT
9436	Czarno-biały pies biegnie na zewnątrz	Czarno-biały pies siedzi na zielonym podwórku	2.915	NEUTRAL
9437	Czarno-biały pies biegnie na zielonym podwórku	Czarno-biały pies biegnie na zewnątrz	4.3	ENTAILMENT
9438	Para stoi na krawężniku	Mężczyzna i kobieta stoją na krawężniku	4.3	ENTAILMENT
9439	Mężczyzna i kobieta skaczą na krawężniku	Mężczyzna i kobieta stoją na krawężniku	3.8	NEUTRAL
9442	Na chodniku obok mężczyzny stoi kobieta w niebieskiej koszuli i na wysokich obcasach	Mężczyzna i kobieta stoją na krawężniku	3.4	NEUTRAL
9444	Na chodniku obok mężczyzny stoi kobieta na wysokich obcasach w niebieskiej koszuli	Para stoi na krawężniku	3.7	NEUTRAL
9445	Na chodniku obok mężczyzny stoi kobieta na wysokich obcasach w niebieskiej koszuli	Mężczyzna i kobieta skaczą na krawężniku	2.6	NEUTRAL
9447	Pies skacze w cieniu jakichś drzew	Pies skacze w cieniu drzew	4.9	ENTAILMENT
9448	Żaden pies nie skacze w cieniu niektórych drzew	Pies skacze w cieniu drzew	4.3	CONTRADICTION
9449	Pies skacze w cieniu drzew	Pies skacze na drzewa w cieniu	3.6	NEUTRAL
9451	Kot skacze wysoko w powietrze na wsi	Pies skacze wysoko w powietrze na wsi	3.335	NEUTRAL
9455	Pies skacze wysoko w powietrze na wsi	Żaden pies nie skacze w cieniu niektórych drzew	3.3	NEUTRAL
9456	Pies skacze wysoko w powietrze na wsi	Pies skacze na drzewa w cieniu	3.4	NEUTRAL
9457	Pies skacze wysoko w powietrze na wsi	Pies skacze w cieniu drzew	3.2	NEUTRAL
9461	Osoba na rowerze nie znajduje się w powietrzu w pobliżu akwenu wodnego	Osoba na rowerze znajduje się w powietrzu w pobliżu akwenu wodnego	4	CONTRADICTION
9462	Mężczyzna na zielonym rowerze wykonuje sztuczki na rampie z piachu	Kaskader na rowerze jest w powietrzu w pobliżu akwenu wodnego	3.7	NEUTRAL
9465	Osoba na rowerze znajduje się w powietrzu w pobliżu akwenu wodnego	Mężczyzna w zielonym samochodzie wykonuje sztuczki na rampie z piachu	2	NEUTRAL
9467	Młody chłopiec siedzi w kostiumie kąpielowym i czeka na kolejny wyścig	Młody pływak siedzi w kostiumie kąpielowym i czeka na kolejny wyścig	4.8	ENTAILMENT
9469	Dziecko czeka w stroju kąpielowym	Dziecko siedzi w stroju kąpielowym	4.3	NEUTRAL
9471	Młody pływak siedzi w kostiumie kąpielowym i czeka na kolejny wyścig	Dziecko czeka w stroju kąpielowym	3.515	ENTAILMENT
9473	Młody chłopiec siedzi w kostiumie kąpielowym i czeka na kolejny wyścig	Dziecko siedzi w stroju kąpielowym	4.4	ENTAILMENT
9475	Dziecko siedzi w stroju kąpielowym	Młody pływak siedzi w kostiumie kąpielowym i czeka na kolejny wyścig	3.7	NEUTRAL
9482	Czarny pies i brązowawy pies walczą	Czarny pies i biały pies walczą na podłodze	3.4	NEUTRAL
9488	Cztery psy bawią się na trawiastym terenie	Cztery psy nie bawią się na trawiastym terenie	2.9	CONTRADICTION
9489	Grono czterech brązowych psów bawi się na polu z brązową trawą	Cztery psy bawią się na polu pokrytym trawą	4.4	ENTAILMENT
9492	Na boisku z brązową trawą nie ma psa bawiącego się	Cztery psy bawią się na trawiastym terenie	3.2	NEUTRAL
9493	Grono czterech brązowych psów bawi się na polu z brązową trawą	Cztery psy bawią się na trawiastym terenie	4.2	ENTAILMENT
9495	Pies odpoczywa w parku	Pies odpoczywa w salonie	3.7	CONTRADICTION
9496	Duży brązowo-biały nakrapiany pies leży na kurtce na ulicy	Duży brązowo-biały nakrapiany pies leży na szmatce na ulicy	4.4	NEUTRAL
9497	Duży brązowo-biały nakrapiany pies leży na kurtce na ulicy	Mały brązowo-biały nakrapiany pies leży na kurtce na ulicy	4.2	NEUTRAL
9499	Mały brązowo-biały nakrapiany pies leży na kurtce na ulicy	Pies odpoczywa w parku	3	NEUTRAL
9502	Duży brązowo-biały nakrapiany pies leży na kurtce na ulicy	Pies odpoczywa w parku	2.8	NEUTRAL
9504	Brązowy szczeniak gryzie drewniany słupek, który utknął w ziemi	Brązowy szczeniak gryzie metalowy słupek, który utknął w ziemi	4.1	NEUTRAL
9506	Biały szczeniak gryzie kij	Broązowy szczeniak gryzie kij	3.5	NEUTRAL
9510	Brązowy szczeniak gryzie drewniany słupek, który utknął w ziemi	Broązowy szczeniak gryzie kij	4.2	ENTAILMENT
9512	Kobieta pieści psa w pobliżu kamiennego szlaku	Kobieta pieści psa w pobliżu kamiennej ścieżki	4.9	ENTAILMENT
9515	Kobieta bawi się z brązowym psem na ścieżce do ogrodu	Kobieta bawi się z brązowym kotem na ogrodowej ścieżce	3.5	NEUTRAL
9516	Kobieta bawi się z brązowym psem w ogrodzie	Kobieta pieści psa w pobliżu kamiennej ścieżki	3.1	NEUTRAL
9517	Kobieta pieści psa w pobliżu kamiennej ścieżki	Kobieta bawi się z brązowym kotem na ogrodowej ścieżce	3	NEUTRAL
9524	Dwóch mężczyzn płynie w głębokich wodach	Dwóch mężczyzn stoi na głębokiej wodzie	3.8	NEUTRAL
9525	Dwóch mężczyzn idzie przez wodę	Dwóch mężczyzn stoi w oceanie	3.5	NEUTRAL
9526	Dwóch mężczyzn idzie przez wodę	Dwóch mężczyzn płynie w głębokich wodach	3.9	NEUTRAL
9529	Dwóch mężczyzn stoi na głębokiej wodzie	Dwóch mężczyzn idzie przez wodę	3.4	NEUTRAL
9530	Biały samochód i żółty samochód ścigają się na torze	Dwa samochody ścigają się na torze	4.5	ENTAILMENT
9531	Biały samochód i żółty samochód ścigają się na torze	Biały rower i żółty rower ścigają się po torze	3.2	NEUTRAL
9532	Dwa samochody wyścigowe znajdują się na drodze przed trawiastym parkingiem	Dwa samochody wyścigowe znajdują się na drodze przed parkingiem zarośniętym trawą	4.9	ENTAILMENT
9535	Biały samochód i żółty samochód ścigają się na torze	Żaden samochód wyścigowy nie znajduje się na drodze przed trawiastym parkingiem	2.7	NEUTRAL
9537	Biały rower i żółty rower ścigają się po torze	Dwa samochody wyścigowe znajdują się na drodze przed trawiastym parkingiem	1.9	NEUTRAL
9538	Dwa samochody wyścigowe znajdują się na drodze przed trawiastym parkingiem	Biały samochód i żółty samochód ścigają się na torze	3.7	NEUTRAL
9540	Pomarańczowy kierowca nie jedzie motocyklem na jednym kole	Pomarańczowy kierowca jedzie motocyklem na jednym kole	4.5	CONTRADICTION
9541	Mężczyzna na żółtym rowerze sportowym robi kółeczko, a przyjaciel na czarnym rowerze nadrabia dystans	Rowerzysta na żółtym rowerze sportowym robi kółeczko, a przyjaciel na czarnym rowerze nadrabia dystans	4.8	ENTAILMENT
9542	Mężczyzna na żółtym rowerze sportowym robi kółeczko, a przyjaciel na białym rowerze nadrabia dystans	Mężczyzna na żółtym rowerze sportowym robi kółeczko, a przyjaciel na czarnym rowerze nadrabia dystans	4.1	NEUTRAL
9544	Pomarańczowy kierowca jedzie motocyklem na jednym kole	Mężczyzna na żółtym rowerze sportowym robi kółeczko, a przyjaciel na białym rowerze nadrabia dystans	2.6	NEUTRAL
9549	Grupa dzieci gra używając tamburynów	Grupa dzieci nie gra na tamburynach	3.415	CONTRADICTION
9551	Grupa dzieci w piwnicy kościelnej gra na gitarach i tamburynach	Grupa dzieci w piwnicy kościelnej gra na marakasach i tamburynach	4.2	NEUTRAL
9554	Grupa dzieci w piwnicy kościelnej gra na marakasach i tamburynach	Grupa dzieci gra na tamburynach	4.6	ENTAILMENT
9555	Grupa dzieci nie gra na tamburynach	Grupa dzieci w piwnicy kościelnej gra na marakasach i tamburynach	3.6	CONTRADICTION
9556	Grupa dzieci w piwnicy kościelnej gra na marakasach i tamburynach	Grupa dzieci gra używając tamburynów	3.9	ENTAILMENT
9557	Pies biegnie przez biały śnieg	Pies biegnie po śniegu	4.7	ENTAILMENT
9558	Pies biegnie po śniegu	Żaden pies nie biegnie przez śnieg	3.1	CONTRADICTION
9561	Brązowy pies biegnie w śniegu	Pies biegnie po śniegu	4.6	ENTAILMENT
9562	Czarny pies biegnie w śniegu	Pies biegnie po śniegu	4.5	ENTAILMENT
9563	W śniegu biegnie brązowy pies	Pies biegnie przez biały śnieg	4.3	ENTAILMENT
9565	W śniegu biegnie brązowy pies	Pies biegnie po śniegu	4.2	ENTAILMENT
9567	Mężczyzna w podeszłym wieku siedzi na ławce	Młody mężczyzna siedzi na ławce	3.4	NEUTRAL
9569	Starsza kobieta siedzi na ławce i ma na sobie szarą kurtkę i czarne spodnie	Starszy mężczyzna siedzi na ławce i ma na sobie szarą kurtkę i czarne spodnie	3.5	NEUTRAL
9570	Mężczyzna w podeszłym wieku siedzi na ławce	Kobieta siedzi na ławce i ma na sobie szarą kurtkę i czarne spodnie	2.8	NEUTRAL
9572	Starsza kobieta siedzi na ławce i ma na sobie szarą kurtkę i czarne spodnie	Stary człowiek siedzi na ławce	4	ENTAILMENT
9574	Starsza kobieta siedzi na ławce i ma na sobie szarą kurtkę i czarne spodnie	Mężczyzna w podeszłym wieku siedzi na ławce	3	NEUTRAL
9576	Pies wyciąga kij z bardzo czystej wody	Pies wyciąga kij z bardzo brudnej wody	4	NEUTRAL
9577	Mały czarno-biały pies płynie trzymając kij	Mały czarno-biały pies płynie gryząc kij	4.3	ENTAILMENT
9578	Mały czarno-biały pies płynie trzymając kij	Duży czarno-biały pies płynie trzymając kij	4	NEUTRAL
9579	Pies wyciąga kij z bardzo czystej wody	Mały czarno-biały pies płynie gryząc kij	3.8	NEUTRAL
9580	Pies wyciąga kij z bardzo czystej wody	Duży czarno-biały pies płynie trzymając kij	3.4	NEUTRAL
9581	Pies wyciąga kawałek drewna z bardzo czystej wody	Mały czarno-biały pies płynie trzymając kij	3.9	NEUTRAL
9583	Pies wyciąga kij z bardzo czystej wody	Mały czarno-biały pies płynie trzymając kij	3.4	NEUTRAL
9591	Dziewczynka maluje okrycie na niebiesko	Pani trzyma pędzel przy sztaludze	2.4	NEUTRAL
9592	Dziewczyna w niebieskim nakryciu maluje	Kobieta trzyma pędzel przy sztaludze	3.5	NEUTRAL
9593	Dziewczyna w niebieskim nakryciu maluje	Nie ma pani trzymającej pędzel przy sztaludze	2.8	NEUTRAL
9594	Pani trzyma pędzel przy sztaludze	Dziewczyna w niebieskim nakryciu maluje	3.1	NEUTRAL
9599	Żółty pies biegnie ścieżką pokrytą piaskiem	Golden retriever biegnie	3.6	NEUTRAL
9600	Żółty pies biegnie piaszczystą ścieżką	Golden retriever biegnie	4	NEUTRAL
9602	Piaszczystą ścieżką biegnie żółty pies	Golden retriever nie biegnie	3	NEUTRAL
9604	Czarno-biały pies skacze na piłkę	Czarno-biały pies skacze dla piłki	4.9	ENTAILMENT
9605	Nie ma czarno-białego psa skaczącego na piłkę	Czarno-biały pies skacze na piłkę	3.2	CONTRADICTION
9607	Na jednej nodze nie stoi żaden pies i czeka na piłkę nożną	Pies stoi na jednej nodze i czeka na piłkę nożną	4.2	CONTRADICTION
9609	Na jednej nodze nie stoi żaden pies i czeka na piłkę nożną	Czarno-biały pies skacze na piłkę	3	NEUTRAL
9610	Pies stoi na jednej nodze i czeka na piłkę nożną	Czarno-biały pies skacze dla piłki	3.8	NEUTRAL
9615	Ludzie jadą na dwóch wielbłądach na plaży	Ludzie jadą na dwóch wielbłądach na piasku	4.9	ENTAILMENT
9616	Nikt nie jedzie na wielbłądach na plaży	Ludzie jadą na dwóch wielbłądach na plaży	3.7	CONTRADICTION
9617	Ludzie jadą na dwóch wielbłądach na piasku	Dwie osoby siedzą na wielbłądzie, a druga wielbłąd znajduje się na pierwszym planie	3.9	NEUTRAL
9624	Mężczyzna boso w piżamie patrzy w kierunku gwiazd i idzie po korcie tenisowym	Mężczyzna boso w piżamie patrzy w niebo i idzie po korcie tenisowym	4.6	ENTAILMENT
9627	Mężczyzna boso w piżamie patrzy w niebo i stoi na korcie tenisowym	Mężczyzna ma na sobie niebieską koszulę i idzie boso po korcie tenisowym	3.4	NEUTRAL
9631	Mężczyzna stoi w jeziorze w pobliżu wodospadu	Mężczyzna stoi w zbiorniku wodnym w pobliżu wodospadu	4.7	ENTAILMENT
9632	Mężczyzna płynie w akwenie obok wodospadu	Mężczyzna stoi w zbiorniku wodnym w pobliżu wodospadu	4	NEUTRAL
9635	Kobieta stoi w wodzie u podstawy wodospadu	U podstawy wodospadu w wodzie stoi mężczyzna	3.6	NEUTRAL
9636	Mężczyzna stoi w wodzie u podstawy wodospadu	Mężczyzna stoi w zbiorniku wodnym w pobliżu wodospadu	4.3	ENTAILMENT
9638	U podstawy wodospadu w wodzie stoi mężczyzna	Mężczyzna stoi w jeziorze w pobliżu wodospadu	4.1	NEUTRAL
9639	U podstawy wodospadu w wodzie stoi mężczyzna	Mężczyzna płynie w akwenie obok wodospadu	3.7	NEUTRAL
9641	U podstawy wodospadu w wodzie stoi mężczyzna	Mężczyzna stoi w zbiorniku wodnym w pobliżu wodospadu	4.2	ENTAILMENT
9643	Przez rzekę przepływa brązowo-biały pies	Przez rzekę nie biegnie brązowo-biały pies	3.6	CONTRADICTION
9644	Z jeziora wyłania się pies	Z jeziora wyłania się zwierzę	4.6	ENTAILMENT
9645	Z jeziora nie wyłania się żaden pies	Z jeziora wyłania się pies	4	CONTRADICTION
9646	Przez rzekę przepływa brązowo-biały pies	Z jeziora wyłania się zwierzę	2.5	NEUTRAL
9650	Z jeziora wyłania się pies	Przez rzekę przepływa brązowo-biały pies	3.1	NEUTRAL
9651	Brązowo-biały pies łapie brudną piłkę tenisową na boisku ziemnym	Brązowo-biały pies gryzie brudną piłkę tenisową na boisku ziemnym	4.1	NEUTRAL
9653	Pies biegnie po plaży i goni piłkę	Pies biegnie po piasku i goni piłkę	4.4	ENTAILMENT
9656	Pies biegnie na trawie i ściga piłkę	Brązowo-biały pies łapie brudną piłkę tenisową na boisku ziemnym	3.9	NEUTRAL
9657	Pies biegnie po piasku i goni piłkę	Brązowo-biały pies gryzie brudną piłkę tenisową na boisku ziemnym	3.4	NEUTRAL
9659	Pies biegnie po piasku i goni piłkę	Brązowo-biały pies łapie brudną piłkę tenisową na boisku ziemnym	3.5	NEUTRAL
9662	Mężczyzna bez koszuli eskortuje konia, który ciągnie wagon po utwardzonej drodze	Mężczyzna bez koszuli eskortuje konia, który ciągnie wagon po drodze	4.9	ENTAILMENT
9665	Mężczyzna bez koszuli eskortuje konia, który ciągnie wagon po brudnej drodze	Mężczyzna bez koszuli prowadzi konia, który ciągnie wagon	4.3	ENTAILMENT
9666	Mężczyzna bez koszuli eskortuje konia, który ciągnie wagon po utwardzonej drodze	Mężczyzna bez koszuli prowadzi wagon, który jest ciągnięty przez konia	4.6	ENTAILMENT
9667	Mężczyzna bez koszuli eskortuje konia, który ciągnie wagon po utwardzonej drodze	Kobieta bez koszuli prowadzi konia, który ciągnie wagon	3.1	NEUTRAL
9668	Mężczyzna bez koszuli eskortuje konia, który ciągnie wagon po utwardzonej drodze	Mężczyzna bez koszuli prowadzi konia, który ciągnie wagon	4.4	ENTAILMENT
